,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
141,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/clients/producer/internals/TxnPartitionEntry.java,None,NOT EXISTING,0
142,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/clients/producer/internals/TxnPartitionMap.java,None,NOT EXISTING,0
143,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/Uuid.java,None,NA,0
145,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java,None,NA,0
151,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/errors/MismatchedEndpointTypeException.java,None,NOT EXISTING,0
152,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/errors/UnknownControllerIdException.java,None,NOT EXISTING,0
153,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/errors/UnsupportedEndpointTypeException.java,None,NOT EXISTING,0
154,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/internals/IdempotentCloser.java,None,NOT EXISTING,0
155,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/metrics/Metrics.java,None,NA,0
156,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/network/Selector.java,None,NA,0
157,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/protocol/ApiKeys.java,None,NA,0
160,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/record/AbstractRecords.java,None,NA,0
161,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/record/LazyDownConversionRecords.java,None,NA,0
162,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/record/MemoryRecordsBuilder.java,None,NA,0
163,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/record/Records.java,None,NA,0
164,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/AbstractRequest.java,None,NA,0
165,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/AbstractResponse.java,None,NA,0
166,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/AssignReplicasToDirsRequest.java,None,NOT EXISTING,0
167,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/AssignReplicasToDirsResponse.java,None,NOT EXISTING,0
168,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/ConsumerGroupDescribeRequest.java,None,NOT EXISTING,0
169,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/ConsumerGroupDescribeResponse.java,None,NOT EXISTING,0
170,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/ConsumerGroupHeartbeatRequest.java,None,NOT EXISTING,0
171,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/ControllerRegistrationRequest.java,None,NOT EXISTING,0
172,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/ControllerRegistrationResponse.java,None,NOT EXISTING,0
173,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/DeleteAclsResponse.java,None,NA,0
179,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/GetTelemetrySubscriptionsRequest.java,None,NOT EXISTING,0
180,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/GetTelemetrySubscriptionsResponse.java,None,NOT EXISTING,0
183,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/OffsetCommitResponse.java,None,NA,0
184,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/OffsetDeleteResponse.java,None,NA,0
186,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/OffsetFetchResponse.java,None,NA,0
189,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/PushTelemetryRequest.java,None,NOT EXISTING,0
190,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/PushTelemetryResponse.java,None,NOT EXISTING,0
192,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslClientAuthenticator.java,None,NA,0
194,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslClientProvider.java,None,NA,0
195,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/security/oauthbearer/internals/OAuthBearerSaslServerProvider.java,None,NA,0
200,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/security/ssl/CommonNameLoggingSslEngineFactory.java,None,NOT EXISTING,0
201,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/security/ssl/CommonNameLoggingTrustManagerFactoryWrapper.java,None,NOT EXISTING,0
206,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/telemetry/ClientTelemetryState.java,None,NOT EXISTING,0
207,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/telemetry/internals/ClientTelemetrySender.java,None,NOT EXISTING,0
208,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricKey.java,None,NOT EXISTING,0
209,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricKeyable.java,None,NOT EXISTING,0
210,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricNamingStrategy.java,None,NOT EXISTING,0
211,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricsCollector.java,None,NOT EXISTING,0
212,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/telemetry/internals/MetricsEmitter.java,None,NOT EXISTING,0
213,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/telemetry/internals/SinglePointMetric.java,None,NOT EXISTING,0
214,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/telemetry/internals/TelemetryMetricNamingConvention.java,None,NOT EXISTING,0
216,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/utils/ExponentialBackoff.java,None,NA,0
217,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/utils/ImplicitLinkedHashCollection.java,None,NA,0
218,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/utils/KafkaThread.java,None,NA,0
219,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/utils/ProducerIdAndEpoch.java,None,NA,0
220,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/utils/PureJavaCrc32C.java,None,NA,0
221,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/utils/Utils.java,None,NA,0
222,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/server/telemetry/ClientTelemetry.java,None,NOT EXISTING,0
223,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/server/telemetry/ClientTelemetryPayload.java,None,NOT EXISTING,0
224,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/server/telemetry/ClientTelemetryReceiver.java,None,NOT EXISTING,0
225,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/server/telemetry/package-info.java,None,NOT EXISTING,0
226,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/AssignReplicasToDirsRequest.json,None,NOT EXISTING,0
227,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/AssignReplicasToDirsResponse.json,None,NOT EXISTING,0
230,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/BrokerRegistrationRequest.json,None,NA,0
231,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/BrokerRegistrationResponse.json,None,NA,0
232,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/ConsumerGroupDescribeRequest.json,None,NOT EXISTING,0
233,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/ConsumerGroupDescribeResponse.json,None,NOT EXISTING,0
234,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/ConsumerGroupHeartbeatRequest.json,None,NOT EXISTING,0
235,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/ConsumerGroupHeartbeatResponse.json,None,NOT EXISTING,0
236,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/ControllerRegistrationRequest.json,None,NOT EXISTING,0
237,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/ControllerRegistrationResponse.json,None,NOT EXISTING,0
241,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/FetchRequest.json,None,NA,0
243,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/GetTelemetrySubscriptionsRequest.json,None,NOT EXISTING,0
244,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/GetTelemetrySubscriptionsResponse.json,None,NOT EXISTING,0
245,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/OffsetFetchRequest.json,None,NA,0
248,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/PushTelemetryRequest.json,None,NOT EXISTING,0
249,apache/kafka,linkedin/kafka,14810,clients/src/main/resources/common/message/PushTelemetryResponse.json,None,NOT EXISTING,0
252,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/MetadataTest.java,None,NA,0
254,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/admin/EndpointTypeTest.java,None,NOT EXISTING,0
255,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/admin/KafkaAdminClientTest.java,None,NA,0
256,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/admin/MockAdminClient.java,None,NA,0
257,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/admin/internals/AdminBootstrapAddressesTest.java,None,NOT EXISTING,0
260,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/consumer/KafkaConsumerTest.java,None,NA,0
261,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/consumer/MockConsumerTest.java,None,NA,0
262,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/consumer/internals/CommitRequestManagerTest.java,None,NOT EXISTING,0
263,apache/kafka,linkedin/kafka,14810,bin/connect-standalone.sh,None,NA,0
264,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AsyncKafkaConsumer.java,None,NOT EXISTING,0
265,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerDelegate.java,None,NOT EXISTING,0
266,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerDelegateCreator.java,None,NOT EXISTING,0
267,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/clients/consumer/internals/LegacyKafkaConsumer.java,None,NOT EXISTING,0
268,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/LeaveGroupResponse.java,None,NA,0
269,apache/kafka,linkedin/kafka,14810,checkstyle/import-control-server.xml,None,NOT EXISTING,0
270,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/SubscriptionChangeApplicationEvent.java,None,NOT EXISTING,0
271,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/UnsubscribeApplicationEvent.java,None,NOT EXISTING,0
272,apache/kafka,linkedin/kafka,14810,clients/src/main/java/org/apache/kafka/common/requests/AbstractControlRequest.java,None,NA,0
275,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/consumer/internals/AsyncKafkaConsumerTest.java,None,NOT EXISTING,0
276,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerTestBuilder.java,None,NOT EXISTING,0
277,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/consumer/internals/HeartbeatRequestManagerTest.java,None,NOT EXISTING,0
278,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/consumer/internals/MembershipManagerImplTest.java,None,NOT EXISTING,0
279,apache/kafka,linkedin/kafka,14810,clients/src/test/java/org/apache/kafka/clients/consumer/internals/TopicMetadataRequestManagerTest.java,None,NOT EXISTING,0
280,apache/kafka,linkedin/kafka,14810,core/src/main/java/kafka/server/builders/KafkaApisBuilder.java,None,NOT EXISTING,0
281,apache/kafka,linkedin/kafka,14810,core/src/main/java/kafka/server/builders/ReplicaManagerBuilder.java,None,NOT EXISTING,0
282,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/cluster/Partition.scala,None,NA,0
285,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/migration/MigrationPropagator.scala,None,NOT EXISTING,0
286,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/server/AlterPartitionManager.scala,None,NOT EXISTING,0
291,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/server/ControllerConfigurationValidator.scala,None,NOT EXISTING,0
292,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/server/ControllerRegistrationManager.scala,None,NOT EXISTING,0
295,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/server/KafkaApis.scala,None,NA,0
296,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/server/KafkaBroker.scala,None,NA,0
297,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/server/KafkaServer.scala,None,NA,0
298,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/server/MetadataCache.scala,None,NA,0
299,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/server/NodeToControllerChannelManager.scala,None,NOT EXISTING,0
300,apache/kafka,linkedin/kafka,14810,core/src/main/scala/kafka/server/ReplicaManager.scala,None,NA,0
302,apache/kafka,linkedin/kafka,14810,core/src/test/scala/integration/kafka/api/BaseAsyncConsumerTest.scala,None,NOT EXISTING,0
303,apache/kafka,linkedin/kafka,14810,core/src/test/scala/integration/kafka/server/QuorumTestHarness.scala,None,NOT EXISTING,0
304,apache/kafka,linkedin/kafka,14810,core/src/test/scala/integration/kafka/zk/ZkMigrationIntegrationTest.scala,None,NOT EXISTING,0
305,apache/kafka,linkedin/kafka,14810,core/src/test/scala/kafka/server/NodeToControllerRequestThreadTest.scala,None,NOT EXISTING,0
306,apache/kafka,linkedin/kafka,14810,core/src/test/scala/unit/kafka/cluster/PartitionTest.scala,None,NA,0
308,apache/kafka,linkedin/kafka,14810,core/src/test/scala/unit/kafka/server/AlterPartitionManagerTest.scala,None,NOT EXISTING,0
310,apache/kafka,linkedin/kafka,14810,core/src/test/scala/unit/kafka/server/BrokerRegistrationRequestTest.scala,None,NOT EXISTING,0
311,apache/kafka,linkedin/kafka,14810,core/src/test/scala/unit/kafka/server/ControllerConfigurationValidatorTest.scala,None,NOT EXISTING,0
312,apache/kafka,linkedin/kafka,14810,core/src/test/scala/unit/kafka/server/KafkaApisTest.scala,None,NA,0
314,apache/kafka,linkedin/kafka,14810,core/src/test/scala/unit/kafka/server/MockNodeToControllerChannelManager.scala,None,NOT EXISTING,0
315,apache/kafka,linkedin/kafka,14810,core/src/test/scala/unit/kafka/server/ReplicaManagerConcurrencyTest.scala,None,NOT EXISTING,0
316,apache/kafka,linkedin/kafka,14810,core/src/test/scala/unit/kafka/server/ReplicaManagerTest.scala,None,NA,0
318,apache/kafka,linkedin/kafka,14810,core/src/test/scala/unit/kafka/utils/TestUtils.scala,None,NA,0
319,apache/kafka,linkedin/kafka,14810,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/GroupCoordinatorService.java,None,NOT EXISTING,0
320,apache/kafka,linkedin/kafka,14810,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/GroupCoordinatorServiceTest.java,None,NOT EXISTING,0
321,apache/kafka,linkedin/kafka,14810,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/fetcher/ReplicaFetcherThreadBenchmark.java,None,NA,0
323,apache/kafka,linkedin/kafka,14810,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/server/CheckpointBench.java,None,NA,0
324,apache/kafka,linkedin/kafka,14810,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/server/PartitionCreationBench.java,None,NA,0
325,apache/kafka,linkedin/kafka,14810,metadata/src/main/java/org/apache/kafka/metadata/ControllerRegistration.java,None,NOT EXISTING,0
327,apache/kafka,linkedin/kafka,14810,server-common/src/main/java/org/apache/kafka/server/common/DirectoryEventHandler.java,None,NOT EXISTING,0
328,apache/kafka,linkedin/kafka,14810,server/src/main/java/org/apache/kafka/server/AssignmentsManager.java,None,NOT EXISTING,0
329,apache/kafka,linkedin/kafka,14810,server/src/main/java/org/apache/kafka/server/ClientMetricsManager.java,None,NOT EXISTING,0
330,apache/kafka,linkedin/kafka,14810,server/src/main/java/org/apache/kafka/server/ControllerRequestCompletionHandler.java,None,NOT EXISTING,0
331,apache/kafka,linkedin/kafka,14810,server/src/main/java/org/apache/kafka/server/NodeToControllerChannelManager.java,None,NOT EXISTING,0
332,apache/kafka,linkedin/kafka,14810,server/src/main/java/org/apache/kafka/server/metrics/ClientMetricsConfigs.java,None,NOT EXISTING,0
333,apache/kafka,linkedin/kafka,14810,server/src/main/java/org/apache/kafka/server/package-info.java,None,NOT EXISTING,0
334,apache/kafka,linkedin/kafka,14810,server/src/test/java/org/apache/kafka/server/AssignmentsManagerTest.java,None,NOT EXISTING,0
335,apache/kafka,linkedin/kafka,14810,server/src/test/java/org/apache/kafka/server/metrics/ClientMetricsTestUtils.java,None,NOT EXISTING,0
336,apache/kafka,linkedin/kafka,14810,settings.gradle,None,OTHER EXT,0
