,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
184,apache/kafka,linkedin/kafka,19374,core/src/main/java/kafka/server/builders/KafkaApisBuilder.java,None,NOT EXISTING,0
185,apache/kafka,linkedin/kafka,19374,core/src/main/java/kafka/server/builders/LogManagerBuilder.java,None,NOT EXISTING,0
186,apache/kafka,linkedin/kafka,19374,core/src/main/java/kafka/server/builders/ReplicaManagerBuilder.java,None,NOT EXISTING,0
187,apache/kafka,linkedin/kafka,19374,core/src/main/java/kafka/server/handlers/DescribeTopicPartitionsRequestHandler.java,None,NOT EXISTING,0
188,apache/kafka,linkedin/kafka,19374,core/src/main/java/kafka/server/share/ShareFetchUtils.java,None,NOT EXISTING,0
189,apache/kafka,linkedin/kafka,19374,core/src/main/java/kafka/server/share/SharePartition.java,None,NOT EXISTING,0
190,apache/kafka,linkedin/kafka,19374,core/src/main/java/kafka/server/share/SharePartitionManager.java,None,NOT EXISTING,0
193,apache/kafka,linkedin/kafka,19374,core/src/main/scala/kafka/server/ControllerApis.scala,None,NA,0
196,apache/kafka,linkedin/kafka,19374,core/src/main/scala/kafka/server/metadata/DynamicTopicClusterQuotaPublisher.scala,None,NOT EXISTING,0
197,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/log/remote/RemoteLogManagerTest.java,None,NOT EXISTING,0
198,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/security/JaasModule.java,None,NOT EXISTING,0
199,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/security/JaasTestUtils.java,None,NOT EXISTING,0
200,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/security/minikdc/MiniKdc.java,None,NOT EXISTING,0
201,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/security/minikdc/MiniKdcTest.java,None,NOT EXISTING,0
202,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/server/ReconfigurableQuorumIntegrationTest.java,None,NOT EXISTING,0
203,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/server/handlers/DescribeTopicPartitionsRequestHandlerTest.java,None,NOT EXISTING,0
204,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/server/integration/EligibleLeaderReplicasIntegrationTest.java,None,NOT EXISTING,0
205,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/server/logger/RuntimeLoggerManagerTest.java,None,NOT EXISTING,0
206,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/server/share/DelayedShareFetchTest.java,None,NOT EXISTING,0
207,apache/kafka,linkedin/kafka,19374,core/src/test/java/kafka/server/share/ShareFetchUtilsTest.java,None,NOT EXISTING,0
208,apache/kafka,linkedin/kafka,19374,README.md,None,NA,0
209,apache/kafka,linkedin/kafka,19374,clients/src/main/java/org/apache/kafka/clients/consumer/internals/StreamsMembershipManager.java,None,NOT EXISTING,0
210,apache/kafka,linkedin/kafka,19374,clients/src/main/java/org/apache/kafka/clients/consumer/internals/StreamsRebalanceListener.java,None,NOT EXISTING,0
211,apache/kafka,linkedin/kafka,19374,clients/src/main/java/org/apache/kafka/common/errors/ApplicationRecoverableException.java,None,NOT EXISTING,0
214,apache/kafka,linkedin/kafka,19374,clients/src/main/java/org/apache/kafka/common/errors/InvalidPidMappingException.java,None,NA,0
215,apache/kafka,linkedin/kafka,19374,clients/src/main/java/org/apache/kafka/common/errors/InvalidProducerEpochException.java,None,NA,0
216,apache/kafka,linkedin/kafka,19374,clients/src/main/java/org/apache/kafka/common/errors/ProducerFencedException.java,None,NA,0
218,apache/kafka,linkedin/kafka,19374,clients/src/main/java/org/apache/kafka/common/requests/FetchRequest.java,None,NA,0
219,apache/kafka,linkedin/kafka,19374,clients/src/main/java/org/apache/kafka/common/requests/ShareFetchRequest.java,None,NOT EXISTING,0
220,apache/kafka,linkedin/kafka,19374,clients/src/test/java/org/apache/kafka/clients/consumer/KafkaShareConsumerTest.java,None,NOT EXISTING,0
221,apache/kafka,linkedin/kafka,19374,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ShareSessionHandlerTest.java,None,NOT EXISTING,0
222,apache/kafka,linkedin/kafka,19374,build.gradle,None,OTHER EXT,0
223,apache/kafka,linkedin/kafka,19374,clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/TransactionsWithMaxInFlightOneTest.java,None,NOT EXISTING,0
224,apache/kafka,linkedin/kafka,19374,clients/src/main/java/org/apache/kafka/clients/producer/KafkaProducer.java,None,NA,0
226,apache/kafka,linkedin/kafka,19374,clients/src/test/java/org/apache/kafka/clients/producer/internals/RecordAccumulatorTest.java,None,NA,0
227,apache/kafka,linkedin/kafka,19374,clients/src/test/java/org/apache/kafka/clients/producer/internals/SenderTest.java,None,NA,0
228,apache/kafka,linkedin/kafka,19374,clients/src/test/java/org/apache/kafka/clients/producer/internals/TransactionManagerTest.java,None,NA,0
229,apache/kafka,linkedin/kafka,19374,config/log4j2.yaml,None,NOT EXISTING,0
230,apache/kafka,linkedin/kafka,19374,core/src/main/scala/kafka/log/LogCleaner.scala,None,ERROR,0
231,apache/kafka,linkedin/kafka,19374,core/src/test/scala/integration/kafka/api/GroupCoordinatorIntegrationTest.scala,None,NA,0
232,apache/kafka,linkedin/kafka,19374,core/src/test/scala/integration/kafka/api/PlaintextAdminIntegrationTest.scala,None,NA,0
236,apache/kafka,linkedin/kafka,19374,core/src/test/scala/unit/kafka/coordinator/transaction/TransactionStateManagerTest.scala,None,NA,0
240,apache/kafka,linkedin/kafka,19374,core/src/test/scala/unit/kafka/log/LogCleanerManagerTest.scala,None,NA,0
242,apache/kafka,linkedin/kafka,19374,core/src/test/scala/unit/kafka/log/LogCleanerTest.scala,None,NA,0
243,apache/kafka,linkedin/kafka,19374,core/src/test/scala/unit/kafka/log/LogTestUtils.scala,None,NA,0
246,apache/kafka,linkedin/kafka,19374,core/src/test/scala/unit/kafka/server/DynamicBrokerConfigTest.scala,None,NA,0
247,apache/kafka,linkedin/kafka,19374,core/src/test/scala/unit/kafka/tools/StorageToolTest.scala,None,NA,0
248,apache/kafka,linkedin/kafka,19374,docs/upgrade.html,None,NA,0
249,apache/kafka,linkedin/kafka,19374,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/OffsetConfig.java,None,NOT EXISTING,0
250,apache/kafka,linkedin/kafka,19374,metadata/src/test/java/org/apache/kafka/controller/FeatureControlManagerTest.java,None,NA,0
251,apache/kafka,linkedin/kafka,19374,metadata/src/test/java/org/apache/kafka/metadata/storage/FormatterTest.java,None,NOT EXISTING,0
252,apache/kafka,linkedin/kafka,19374,server-common/src/main/java/org/apache/kafka/server/common/Feature.java,None,NOT EXISTING,0
253,apache/kafka,linkedin/kafka,19374,server-common/src/main/java/org/apache/kafka/server/common/MetadataVersion.java,None,NOT EXISTING,0
254,apache/kafka,linkedin/kafka,19374,server-common/src/main/java/org/apache/kafka/server/common/ShareVersion.java,None,NOT EXISTING,0
255,apache/kafka,linkedin/kafka,19374,server-common/src/main/java/org/apache/kafka/server/config/ServerConfigs.java,None,NOT EXISTING,0
256,apache/kafka,linkedin/kafka,19374,server-common/src/main/java/org/apache/kafka/server/config/ServerLogConfigs.java,None,NOT EXISTING,0
257,apache/kafka,linkedin/kafka,19374,server/src/test/java/org/apache/kafka/server/BrokerFeaturesTest.java,None,NOT EXISTING,0
258,apache/kafka,linkedin/kafka,19374,storage/src/main/java/org/apache/kafka/storage/internals/log/CleanedTransactionMetadata.java,None,NOT EXISTING,0
259,apache/kafka,linkedin/kafka,19374,storage/src/main/java/org/apache/kafka/storage/internals/log/Cleaner.java,None,NOT EXISTING,0
260,apache/kafka,linkedin/kafka,19374,storage/src/main/java/org/apache/kafka/storage/internals/log/CleanerConfig.java,None,NOT EXISTING,0
261,apache/kafka,linkedin/kafka,19374,storage/src/main/java/org/apache/kafka/storage/internals/log/CleanerStats.java,None,NOT EXISTING,0
262,apache/kafka,linkedin/kafka,19374,storage/src/main/java/org/apache/kafka/storage/internals/log/LogCleaner.java,None,NOT EXISTING,0
263,apache/kafka,linkedin/kafka,19374,storage/src/main/java/org/apache/kafka/storage/internals/log/LogCleanerManager.java,None,NOT EXISTING,0
264,apache/kafka,linkedin/kafka,19374,storage/src/main/java/org/apache/kafka/storage/internals/log/LogConfig.java,None,NOT EXISTING,0
265,apache/kafka,linkedin/kafka,19374,streams/integration-tests/src/test/java/org/apache/kafka/streams/integration/StandbyTaskCreationIntegrationTest.java,None,NOT EXISTING,0
266,apache/kafka,linkedin/kafka,19374,streams/integration-tests/src/test/java/org/apache/kafka/streams/integration/utils/EmbeddedKafkaCluster.java,None,NOT EXISTING,0
267,apache/kafka,linkedin/kafka,19374,test-common/test-common-internal-api/src/main/java/org/apache/kafka/common/test/api/ClusterTest.java,None,NOT EXISTING,0
268,apache/kafka,linkedin/kafka,19374,tests/kafkatest/services/kafka/templates/log4j2.yaml,None,NOT EXISTING,0
270,apache/kafka,linkedin/kafka,19374,tools/src/main/java/org/apache/kafka/tools/GroupsCommand.java,None,NOT EXISTING,0
271,apache/kafka,linkedin/kafka,19374,tools/src/main/java/org/apache/kafka/tools/consumer/ConsoleShareConsumer.java,None,NOT EXISTING,0
272,apache/kafka,linkedin/kafka,19374,tools/src/main/java/org/apache/kafka/tools/consumer/ShareGroupMessageFormatter.java,None,NOT EXISTING,0
273,apache/kafka,linkedin/kafka,19374,tools/src/test/java/org/apache/kafka/tools/ConfigCommandIntegrationTest.java,None,NOT EXISTING,0
274,apache/kafka,linkedin/kafka,19374,tools/src/test/java/org/apache/kafka/tools/FeatureCommandTest.java,None,NOT EXISTING,0
275,apache/kafka,linkedin/kafka,19374,tools/src/test/java/org/apache/kafka/tools/GroupsCommandTest.java,None,NOT EXISTING,0
276,apache/kafka,linkedin/kafka,19374,tools/src/test/java/org/apache/kafka/tools/consumer/ConsoleShareConsumerTest.java,None,NOT EXISTING,0
277,apache/kafka,linkedin/kafka,19374,tools/src/test/java/org/apache/kafka/tools/consumer/ShareGroupMessageFormatterTest.java,None,NOT EXISTING,0
278,apache/kafka,linkedin/kafka,19374,tools/src/test/java/org/apache/kafka/tools/consumer/group/share/ShareGroupStateMessageFormatterTest.java,None,NOT EXISTING,0
279,apache/kafka,linkedin/kafka,19370,core/src/test/java/kafka/server/share/SharePartitionManagerTest.java,None,NOT EXISTING,0
280,apache/kafka,linkedin/kafka,19358,core/src/main/java/kafka/server/share/SharePartition.java,None,NOT EXISTING,0
282,apache/kafka,linkedin/kafka,19354,clients/src/main/java/org/apache/kafka/common/errors/FencedInstanceIdException.java,MODIFIED,MO,1
283,apache/kafka,linkedin/kafka,19354,clients/src/main/java/org/apache/kafka/common/errors/IllegalGenerationException.java,MODIFIED,MO,1
287,apache/kafka,linkedin/kafka,19354,clients/src/main/java/org/apache/kafka/common/errors/UnknownMemberIdException.java,MODIFIED,MO,1
281,apache/kafka,linkedin/kafka,19354,clients/src/main/java/org/apache/kafka/common/errors/ApplicationRecoverableException.java,None,NOT EXISTING,0
284,apache/kafka,linkedin/kafka,19354,clients/src/main/java/org/apache/kafka/common/errors/InvalidPidMappingException.java,None,NA,0
285,apache/kafka,linkedin/kafka,19354,clients/src/main/java/org/apache/kafka/common/errors/InvalidProducerEpochException.java,None,NA,0
286,apache/kafka,linkedin/kafka,19354,clients/src/main/java/org/apache/kafka/common/errors/ProducerFencedException.java,None,NA,0
288,apache/kafka,linkedin/kafka,19354,clients/src/test/java/org/apache/kafka/common/errors/TransactionExceptionHierarchyTest.java,None,NOT EXISTING,0
289,apache/kafka,linkedin/kafka,19351,server-common/src/main/java/org/apache/kafka/server/util/ShutdownableThread.java,None,NOT EXISTING,0
290,apache/kafka,linkedin/kafka,19345,clients/src/main/java/org/apache/kafka/common/config/TopicConfig.java,None,NA,0
291,apache/kafka,linkedin/kafka,19345,core/src/test/scala/integration/kafka/admin/RemoteTopicCrudTest.scala,None,NOT EXISTING,0
292,apache/kafka,linkedin/kafka,19337,server-common/src/main/java/org/apache/kafka/deferred/DeferredEventQueue.java,None,NOT EXISTING,0
315,apache/kafka,linkedin/kafka,19333,core/src/main/scala/kafka/server/ReplicaFetcherThread.scala,MODIFIED,MO,1
293,apache/kafka,linkedin/kafka,19333,coordinator-common/src/main/java/org/apache/kafka/coordinator/common/runtime/CoordinatorRuntime.java,None,NOT EXISTING,0
294,apache/kafka,linkedin/kafka,19333,coordinator-common/src/test/java/org/apache/kafka/coordinator/common/runtime/CoordinatorRuntimeTest.java,None,NOT EXISTING,0
295,apache/kafka,linkedin/kafka,19333,clients/src/main/java/org/apache/kafka/clients/consumer/KafkaShareConsumer.java,None,NOT EXISTING,0
296,apache/kafka,linkedin/kafka,19333,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ShareConsumeRequestManager.java,None,NOT EXISTING,0
297,apache/kafka,linkedin/kafka,19333,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ShareConsumerImpl.java,None,NOT EXISTING,0
298,apache/kafka,linkedin/kafka,19333,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ShareSessionHandler.java,None,NOT EXISTING,0
299,apache/kafka,linkedin/kafka,19333,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ApplicationEventProcessor.java,None,NOT EXISTING,0
300,apache/kafka,linkedin/kafka,19333,clients/src/main/java/org/apache/kafka/clients/consumer/internals/events/ShareFetchEvent.java,None,NOT EXISTING,0
301,apache/kafka,linkedin/kafka,19333,clients/src/main/java/org/apache/kafka/common/requests/ShareFetchRequest.java,None,NOT EXISTING,0
302,apache/kafka,linkedin/kafka,19333,clients/src/main/java/org/apache/kafka/common/requests/ShareFetchResponse.java,None,NOT EXISTING,0
303,apache/kafka,linkedin/kafka,19333,clients/src/main/resources/common/message/ShareFetchRequest.json,None,NOT EXISTING,0
304,apache/kafka,linkedin/kafka,19333,clients/src/main/resources/common/message/ShareFetchResponse.json,None,NOT EXISTING,0
305,apache/kafka,linkedin/kafka,19333,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ShareConsumeRequestManagerTest.java,None,NOT EXISTING,0
306,apache/kafka,linkedin/kafka,19333,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ShareConsumerImplTest.java,None,NOT EXISTING,0
307,apache/kafka,linkedin/kafka,19333,core/src/main/java/kafka/server/builders/KafkaApisBuilder.java,None,NOT EXISTING,0
308,apache/kafka,linkedin/kafka,19333,core/src/main/java/kafka/server/share/ShareFetchUtils.java,None,NOT EXISTING,0
309,apache/kafka,linkedin/kafka,19333,core/src/main/java/kafka/server/share/SharePartition.java,None,NOT EXISTING,0
310,apache/kafka,linkedin/kafka,19333,core/src/main/java/kafka/server/share/SharePartitionManager.java,None,NOT EXISTING,0
311,apache/kafka,linkedin/kafka,19333,core/src/main/scala/kafka/server/BrokerServer.scala,None,NA,0
312,apache/kafka,linkedin/kafka,19333,core/src/main/scala/kafka/server/KafkaApis.scala,None,NA,0
313,apache/kafka,linkedin/kafka,19333,core/src/main/scala/kafka/server/RemoteLeaderEndPoint.scala,None,NOT EXISTING,0
314,apache/kafka,linkedin/kafka,19333,core/src/main/scala/kafka/server/ReplicaFetcherManager.scala,None,NA,0
316,apache/kafka,linkedin/kafka,19333,core/src/test/java/kafka/server/share/SharePartitionManagerTest.java,None,NOT EXISTING,0
317,apache/kafka,linkedin/kafka,19333,core/src/test/java/kafka/server/share/SharePartitionTest.java,None,NOT EXISTING,0
318,apache/kafka,linkedin/kafka,19333,core/src/test/scala/unit/kafka/server/KafkaApisTest.scala,None,NA,0
319,apache/kafka,linkedin/kafka,19333,core/src/test/scala/unit/kafka/server/KafkaConfigTest.scala,None,NA,0
320,apache/kafka,linkedin/kafka,19333,core/src/test/scala/unit/kafka/server/ReplicaFetcherThreadTest.scala,None,NA,0
321,apache/kafka,linkedin/kafka,19333,core/src/test/scala/unit/kafka/server/ReplicaManagerTest.scala,None,NA,0
322,apache/kafka,linkedin/kafka,19333,core/src/test/scala/unit/kafka/server/ShareFetchAcknowledgeRequestTest.scala,None,NOT EXISTING,0
323,apache/kafka,linkedin/kafka,19333,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/modern/share/ShareGroupConfig.java,None,NOT EXISTING,0
324,apache/kafka,linkedin/kafka,19333,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/GroupMetadataManagerTest.java,None,NOT EXISTING,0
325,apache/kafka,linkedin/kafka,19333,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/fetcher/ReplicaFetcherThreadBenchmark.java,None,NA,0
326,apache/kafka,linkedin/kafka,19333,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/metadata/KRaftMetadataRequestBenchmark.java,None,NOT EXISTING,0
327,apache/kafka,linkedin/kafka,19333,server-common/src/main/java/org/apache/kafka/deferred/DeferredEventQueue.java,None,NOT EXISTING,0
328,apache/kafka,linkedin/kafka,19333,server/src/main/java/org/apache/kafka/server/share/context/FinalContext.java,None,NOT EXISTING,0
329,apache/kafka,linkedin/kafka,19333,server/src/main/java/org/apache/kafka/server/share/context/ShareFetchContext.java,None,NOT EXISTING,0
330,apache/kafka,linkedin/kafka,19333,server/src/main/java/org/apache/kafka/server/share/context/ShareSessionContext.java,None,NOT EXISTING,0
358,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/config/AbstractConfig.java,MODIFIED,MO,1
359,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/protocol/MessageUtil.java,MODIFIED,MO,1
360,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/record/FileRecords.java,MODIFIED,MO,1
361,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/record/MemoryRecordsBuilder.java,MODIFIED,MO,1
363,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/requests/AbstractRequest.java,MODIFIED,MO,1
365,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/requests/AddOffsetsToTxnRequest.java,MODIFIED,MO,1
366,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/requests/AddPartitionsToTxnRequest.java,MODIFIED,MO,1
368,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/requests/AllocateProducerIdsRequest.java,MODIFIED,MO,1
369,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/requests/AlterClientQuotasRequest.java,MODIFIED,MO,1
370,apache/kafka,linkedin/kafka,19319,clients/src/main/java/org/apache/kafka/common/requests/AlterConfigsRequest.java,MODIFIED,MO,1
